pitcher_id,pitcher_name,pitch_type,count,pitch_percent,rhh_percent,lhh_percent,start_speed,max_start_speed,ivb,hb,release_pos_z,release_pos_x,extension,tj_stuff_plus
693821,Bryce Elder,FF,40,0.15873015873015872,0.06918238993710692,0.3118279569892473,92.50250000000003,94.1,15.9175,4.76,6.395132167930823,0.8001061091513921,5.991481442160628,85.2786159372982
647315,Zach Pop,SL,39,0.1291390728476821,0.1411764705882353,0.11363636363636363,84.84102564102565,87.6,-1.6153846153846152,-11.235897435897435,5.39958284410136,2.4979103200219974,6.217818306266107,108.9675514102483
605156,Aaron Brooks,KC,37,0.028861154446177848,0.01859799713876967,0.0411663807890223,80.17027027027027,82.5,-2.4270270270270276,-2.3054054054054047,6.177146031978467,2.031877438664301,5.888312481163378,95.69556860296312
681751,Lazaro Estrada,FA,1,0.0005701254275940707,0.0,0.0010351966873706005,31.1,31.1,24.2,-17.5,5.474148350587421,0.24444609611098322,6.988180493310059,74.48264149337145
664139,Ian Gibaut,FF,41,0.4659090909090909,0.45714285714285713,0.4716981132075472,94.43902439024389,95.6,16.273170731707317,4.843902439024389,5.9463599811448065,1.032455446909272,6.959412625820268,94.43942200130446
680694,Kyle Bradish,SL,92,0.31833910034602075,0.3795180722891566,0.23577235772357724,85.33260869565213,88.5,-1.7499999999999993,-12.691304347826081,6.453144318783364,1.449222919865185,6.209566184812188,112.82344135607856
691094,Randy Wynne,CU,51,0.060141509433962265,0.01728395061728395,0.09932279909706546,75.48823529411766,77.9,-8.7078431372549,-5.756862745098037,5.775983846670028,1.876513948662541,5.94156968427275,94.04495253227324
682010,Lane Ramsey,SL,20,0.43478260869565216,0.5,0.25,86.16000000000001,88.6,5.909999999999999,-4.6800000000000015,6.295305557341137,1.5675456950102347,6.629066708817914,105.30650354969275
681217,Chase Silseth,FS,120,0.16759776536312848,0.13213213213213212,0.19843342036553524,85.89083333333335,89.1,2.9841666666666673,9.233333333333333,5.8838514954305765,1.7632959185053592,5.628676673170809,97.93523834789808
687866,Justin Yeager,CU,1,0.002785515320334262,0.00398406374501992,0.0,81.4,81.4,-2.8,-4.2,6.036622155331154,1.752565416954894,5.949464230970725,96.97425770394943
663989,Nick Vespi,SI,12,0.03468208092485549,0.0189873417721519,0.047872340425531915,88.675,91.6,8.058333333333334,7.416666666666668,6.374568005926793,2.4093420312264917,5.661696052804406,80.09547789007893
670245,Ryan Watson,FF,418,0.4760820045558087,0.4093686354378819,0.5607235142118863,94.47751196172248,97.0,14.229425837320568,6.893062200956939,5.507980385307566,1.105428453686803,7.019969283035518,91.72878014000838
666201,Alek Manoah,FF,91,0.16515426497277677,0.10943396226415095,0.21678321678321677,90.92197802197799,93.9,16.563736263736267,5.5659340659340675,6.139264205128432,2.5521031101239,6.967085983874831,97.81497032123599
661527,Seth Martinez,ST,248,0.3315508021390374,0.44063324538258575,0.21951219512195122,77.1467741935484,80.4,7.732258064516133,-14.964516129032264,4.42508236382193,2.8134819532514816,6.779212895298389,104.47212392242918
694346,Trey Gibson,FF,126,0.2437137330754352,0.15734265734265734,0.35064935064935066,94.21031746031744,96.9,15.161111111111113,7.667460317460321,6.046984925302411,2.8262739642482697,6.984063952343532,94.9575022229728
694331,Tyler Mattison,FF,250,0.6345177664974619,0.6443661971830986,0.6090909090909091,94.15639999999999,96.6,19.1944,1.5936000000000008,6.91986366941567,0.1179383742973328,5.577219240034899,106.07583238697015
800550,Miguel Cienfuegos,FF,333,0.36,0.41220238095238093,0.22134387351778656,93.72552552552557,97.1,11.338738738738744,4.305705705705705,6.471031004049242,2.148329827333761,6.578017327973622,81.42769925717363
593833,Wander Suero,CU,61,0.07692307692307693,0.11235955056179775,0.031609195402298854,78.2,82.3,-4.334426229508198,-12.100000000000001,5.9301282162698685,3.9088695248605556,5.977518566882701,87.87407140772152
686730,Carson Spiers,CH,42,0.14432989690721648,0.10204081632653061,0.1875,86.97380952380952,89.4,4.828571428571429,15.778571428571427,5.378394408345227,2.539150669507916,6.452289729669978,88.73584818677708
663658,Thaddeus Ward,FC,684,0.30039525691699603,0.2539543057996485,0.34679543459174716,89.18786549707606,92.3,5.107309941520464,-3.539327485380119,5.417398510431796,1.704591590594257,6.367652215601387,104.20958868043628
690294,Shane Murphy,SL,15,0.06976744186046512,0.008264462809917356,0.14893617021276595,83.16666666666669,84.2,1.9066666666666667,-5.346666666666666,6.266019770021192,0.7229961347410448,6.336930093637855,100.72864703075916
702752,Jonathan Pintaro,FC,269,0.35723771580345287,0.31065759637188206,0.4230769230769231,90.31635687732337,93.1,6.302230483271377,-4.100371747211896,5.1857542703752,3.7481408117895856,6.2082702856552245,109.30556979721388
680880,Grant Holman,SL,13,0.10833333333333334,0.16666666666666666,0.020833333333333332,86.33846153846154,87.9,1.676923076923077,0.15384615384615385,5.858926727444574,2.0380054052826173,7.008613048045562,100.8743735300009
670090,Wyatt Mills,SL,266,0.3133097762073027,0.3448275862068966,0.28019323671497587,78.574060150376,83.2,6.237969924812034,-11.819924812030077,3.638588914826276,3.1046276491918903,6.585877275586823,102.64127668986514
689225,Beau Brieske,CH,40,0.21390374331550802,0.0660377358490566,0.4074074074074074,89.79,92.1,5.477500000000001,13.595000000000002,6.05360909953582,1.7113934475629269,5.7698350994343555,102.46061023689735
676680,Tom Cosgrove,SI,146,0.15938864628820962,0.1721014492753623,0.1401098901098901,88.88493150684933,91.5,5.004794520547942,13.73767123287671,5.080323971754286,2.445329590480696,5.843760325517318,89.62387082039608
686651,Levi Stoudt,SL,88,0.20229885057471264,0.1282051282051282,0.2885572139303483,85.78749999999998,89.8,5.065909090909089,-2.7647727272727276,5.993564107626375,0.8210520354253418,6.764335480302466,103.71834226912969
669308,Sean Reynolds,FF,202,0.404,0.39661016949152544,0.4146341463414634,95.63762376237625,98.4,15.441089108910884,8.506435643564354,6.648517212405202,1.1503442312183432,6.5901378714426295,94.05452428550672
663559,Bailey Falter,FS,4,0.08695652173913043,0.14285714285714285,0.0,86.875,88.4,10.7,3.8749999999999996,5.846300762929473,1.4143635714952045,7.311872523733651,95.89337435873395
592644,Adam Plutko,FF,448,0.28229363579080025,0.21220159151193635,0.3457382953181273,89.78705357142853,92.0,17.291964285714272,6.537053571428567,6.186288536521803,1.552587857750481,5.8446820490058204,90.34662376760397
676760,Ron Marinaccio,ST,45,0.05338078291814947,0.07888631090487239,0.02669902912621359,81.90888888888888,85.0,3.4288888888888893,-9.691111111111107,4.963419848609704,3.075033708016928,6.738656296402685,100.37547903792243
670871,Guillo Zuñiga,SL,281,0.343520782396088,0.4400977995110024,0.2469437652811736,85.50604982206403,90.4,4.1,-7.592882562277578,6.13042667907382,2.1950542856253983,6.058098948020704,110.14189964229581
805673,Zebby Matthews,CU,30,0.05199306759098787,0.03492063492063492,0.07251908396946564,83.69333333333334,87.4,-7.406666666666667,-3.2133333333333334,6.14999416739427,1.8564619993581841,6.263085533585511,102.70467096626707
595881,Tyler Beede,FS,50,0.26595744680851063,0.19130434782608696,0.3835616438356164,86.00800000000002,89.6,1.8259999999999998,12.051999999999998,5.519120802437088,1.7538660257062206,6.288219760136052,92.62408445285173
692230,Carlos Rodriguez,CU,127,0.09456440804169769,0.07891156462585033,0.11348684210526316,74.94724409448817,78.2,-9.055905511811025,-8.958267716535433,6.006603097565344,1.1621730670171746,6.222126260700759,95.77820233028292
804619,John Klein,SI,101,0.1980392156862745,0.18672199170124482,0.20817843866171004,94.73762376237623,97.4,14.97524752475248,13.195049504950498,6.157702717962336,1.1413372437149307,6.706194336799326,96.32774996163377
686223,Joey Mancini,FF,42,0.2978723404255319,0.24193548387096775,0.34177215189873417,91.3619047619048,93.6,13.74761904761905,8.264285714285712,6.170108509155981,1.6342993042485379,5.774631942914665,81.3613004194882
680723,Drew Rom,SI,38,0.15767634854771784,0.03076923076923077,0.3063063063063063,91.10526315789474,93.6,10.913157894736843,14.1,5.678606013168959,1.5833137474081656,5.683646353474291,87.642074180106
681003,Andrew Walling,SL,23,0.2839506172839506,0.21739130434782608,0.3103448275862069,85.08260869565218,86.4,0.2782608695652174,-9.004347826086958,5.40410482902019,3.0176544267136687,6.626090373858088,99.85930864207852
676467,Colton Gordon,ST,249,0.28103837471783294,0.19435736677115986,0.5040322580645161,80.55662650602413,84.7,5.392771084337351,-10.571084337349397,5.060614640771509,2.6237595410200565,6.721124808877573,102.57245589658542
592229,Dylan Covey,FS,5,0.04950495049504951,0.012195121951219513,0.21052631578947367,86.46000000000001,88.2,7.359999999999999,0.5999999999999999,6.340114594034189,1.8915543669663966,5.844877260773208,95.24714681344669
694646,Chayce McDermott,FF,473,0.4280542986425339,0.3978021978021978,0.4492307692307692,94.51183932346729,98.5,17.59027484143763,5.236997885835094,5.901573307617299,1.1732679479334778,6.509021775312374,99.37217889145857
642759,Julian Fernández,SI,3,0.0031914893617021275,0.005825242718446602,0.0,94.0,95.1,9.433333333333332,12.5,6.450240392830506,1.928069833955789,6.654009862132997,88.15606070765507
676571,PJ Poulin,FF,293,0.39809782608695654,0.43640350877192985,0.3357142857142857,90.9389078498294,94.3,8.778839590443681,14.004436860068264,4.4058976372904475,2.314720998629818,6.326962468717646,93.15191144194361
702193,Andrew Morris,FC,334,0.21887287024901703,0.21556122448979592,0.2223719676549865,89.96736526946107,94.8,8.00119760479041,-5.459281437125746,6.553106506727929,1.450052520628297,6.177717917634867,103.92370205847868
669947,Jesse Scholtens,CU,44,0.04174573055028463,0.024793388429752067,0.056140350877192984,75.42045454545452,77.6,-11.461363636363636,-8.329545454545457,6.05454007726269,1.0019990370769998,6.611509305299157,96.07333447638756
527048,Martín Pérez,SI,12,0.2553191489361702,0.23809523809523808,0.4,88.46666666666665,90.1,10.266666666666667,17.46666666666667,5.801945544003367,1.0812967376883578,5.987781560318511,92.3214731047759
659389,Carter Loewen,SL,10,0.3333333333333333,0.35714285714285715,0.0,82.52,85.0,2.87,-8.760000000000002,6.298726877397126,0.6728043030612028,6.0869251259056645,104.9555528223711
686993,Justin Sterner,ST,7,0.125,0.19444444444444445,0.0,81.24285714285713,83.0,2.6714285714285713,-13.828571428571427,5.2390784271441815,2.963063403010281,6.442542436881952,103.26390206921103
695426,Spencer Bramwell,FF,2,0.05714285714285714,0.0,0.06896551724137931,88.9,89.6,15.75,7.949999999999999,6.1304256648741475,1.9930281267389716,4.870552870065624,79.63012467455346
668881,Hunter Greene,FF,90,0.46153846153846156,0.4461538461538462,0.46923076923076923,99.10444444444445,100.5,17.12888888888889,9.752222222222223,6.087157624934899,1.7021709836920706,6.540421487700774,113.83821882465992
694312,Logan Workman,CH,556,0.23070539419087138,0.11431143114311432,0.3302540415704388,83.8219424460432,91.2,8.904856115107917,17.002517985611515,5.93902254456439,2.172813847095444,5.806009004521851,103.16482929594686
605121,Justin Anderson,SL,261,0.4059097978227061,0.46264367816091956,0.3389830508474576,84.39999999999999,88.9,0.8559386973180076,-11.799616858237545,5.548314885333967,2.737162786963591,6.538929301389333,104.33590708979204
516853,Wilking Rodríguez,FC,196,0.3888888888888889,0.4129692832764505,0.35545023696682465,94.33010204081631,98.9,7.522959183673469,-3.702040816326532,6.309637171765675,1.6009074336853673,6.02577030106964,104.3745658851342
679200,Cruz Noriega,FF,174,0.44274809160305345,0.46296296296296297,0.4180790960451977,93.43160919540227,96.5,15.877586206896549,9.25862068965517,6.017731880469404,1.390868941934106,6.416728779119605,91.16740041171178
448179,Rich Hill,FC,89,0.11803713527851459,0.1492007104795737,0.02617801047120419,84.52808988764046,87.3,8.512359550561797,-1.9707865168539336,5.431042370825108,1.6860189713529095,6.399823978081666,93.3955525700381
667498,Robert Dugger,SI,118,0.22306238185255198,0.28085106382978725,0.17687074829931973,90.86610169491524,93.7,9.51610169491526,13.035593220338981,4.974014231247497,2.150559455421182,6.017575624278593,88.59518064998669
600853,Jose Adames,SL,208,0.30633284241531666,0.3839541547277937,0.22424242424242424,81.97163461538463,84.8,0.9855769230769229,-13.955769230769233,5.555321291742607,1.6545739872605418,6.694925276945562,106.12703342747128
605155,Colten Brewer,SL,128,0.27061310782241016,0.3249097472924188,0.19387755102040816,85.971875,91.6,2.605468749999999,-5.139843750000001,6.156678221790447,2.6524285304624917,6.2366459647564865,101.40837313574414
663562,Noah Davis,SI,262,0.30465116279069765,0.3686440677966102,0.2268041237113402,94.53816793893132,97.0,6.824809160305347,16.596183206106875,5.604929391801562,2.260325811428659,5.539560141398151,89.24249312933715
660761,José Suarez,CH,179,0.2582972582972583,0.32193158953722334,0.09693877551020408,82.35251396648046,84.4,3.652513966480444,12.812290502793296,5.6622669994667145,2.1563365985082568,6.001817495633532,95.05703961007112
814005,Jake Bloss,ST,5,0.010845986984815618,0.01845018450184502,0.0,82.47999999999999,83.0,0.14000000000000004,-8.059999999999999,5.79891886295374,1.9302715471513914,6.859324280204454,100.46851274572813
606965,Chris Devenski,SL,35,0.05804311774461028,0.11006289308176101,0.0,80.29142857142855,84.1,-1.957142857142857,-3.857142857142858,6.470042890184251,0.6727471658157759,5.988172112696644,98.44509149834228
683145,Colin Barber,SL,5,0.625,0.5,1.0,61.64,63.9,15.74,7.88,6.361746500192196,1.4258490508591302,4.93466700391028,61.427064042148324
676454,Brendan Cellucci,FF,193,0.3814229249011858,0.3472222222222222,0.42660550458715596,94.29844559585487,96.6,15.349740932642494,6.859067357512956,6.024049047292314,1.605251274106745,6.739697960657805,99.56408810962748
673820,Robinson Piña,SI,260,0.24074074074074073,0.34750462107208874,0.13358070500927643,92.85692307692312,96.9,10.260769230769233,16.694230769230774,6.0602964715554615,2.0242723925967767,6.671813200665189,98.20546307358647
656353,Tucker Davidson,ST,23,0.051685393258426963,0.009202453987730062,0.16806722689075632,80.27826086956524,83.4,0.5391304347826086,-13.339130434782613,6.266403691336733,1.971352442494199,5.974597359381437,100.34906277591548
689379,Aidan Anderson,SI,84,0.1377049180327869,0.19393939393939394,0.07142857142857142,90.27380952380949,93.6,0.07976190476190474,16.08928571428572,4.349759137945936,2.5104808706766213,6.04435147643355,96.08067320233312
657514,Brennan Bernardino,CU,22,0.24719101123595505,0.15555555555555556,0.3409090909090909,77.50909090909092,81.2,-0.4545454545454547,-14.090909090909093,4.844456749490444,3.282897880675122,5.242563455333852,98.29465341030132
605156,Aaron Brooks,SI,479,0.3736349453978159,0.3748211731044349,0.37221269296740994,92.7407098121086,96.2,7.021920668058457,14.463465553235922,6.080034024225068,1.9275681736813635,6.046396206217373,91.2516734783828
642016,Daniel Robert,ST,193,0.3867735470941884,0.4721189591078067,0.28695652173913044,83.78549222797933,87.9,1.9689119170984464,-13.560103626943,6.1410707611660875,2.1923246465926254,5.864868728956684,112.84830865520098
694360,Beck Way,FC,268,0.3952802359882006,0.41818181818181815,0.35294117647058826,90.10373134328354,93.9,4.319776119402984,-2.533582089552239,5.575171835834141,1.7794234051840392,6.187988401734818,102.67822817117262
680734,Kyle Luckham,CH,84,0.15613382899628253,0.046762589928057555,0.27307692307692305,83.10714285714285,85.4,6.7214285714285715,11.283333333333335,5.7927053332715035,1.7240990561820766,6.1785375329146195,93.28324936429877
664141,JT Brubaker,SI,139,0.41492537313432837,0.5031847133757962,0.33707865168539325,92.56762589928059,95.1,9.282733812949637,15.497122302158273,6.429761966701283,2.4859725722053314,5.470990007161028,93.84113049656192
572971,Dallas Keuchel,SL,118,0.19865319865319866,0.11261261261261261,0.4533333333333333,77.44152542372878,79.9,-0.7432203389830511,-8.879661016949152,6.018890839499547,1.5948181080806254,5.75267557319015,97.58761325362993
814305,Yunior Tur,FC,60,0.2702702702702703,0.28125,0.2553191489361702,92.03999999999999,94.3,9.343333333333335,-3.68,6.3203531467123115,0.6957391457730062,7.173006371021521,102.5730766832505
686580,Justin Slaten,FF,12,0.27906976744186046,0.26666666666666666,0.3076923076923077,95.55,97.6,18.20833333333334,1.4666666666666668,6.148510651770228,0.8779178308067471,6.783607042910325,113.83370723818034
680743,Ryan Cusick,CU,43,0.05088757396449704,0.030303030303030304,0.06904231625835189,82.36511627906977,85.4,-10.58372093023256,-6.213953488372093,6.165753816121099,2.6929079134813434,6.464438662601816,96.98336033672769
687209,Zach Maxwell,SL,129,0.13782051282051283,0.1736641221374046,0.09223300970873786,87.93023255813952,91.7,-0.9093023255813953,-8.089147286821706,6.304816137756433,2.7355385505863645,5.9911605609095275,117.99130153061792
663536,Tristin English,SL,1,0.043478260869565216,0.08333333333333333,0.0,85.0,85.0,2.0,-3.5,6.474784018218596,0.814917492075209,5.338808630122767,97.92544759522636
690939,Connor Noland,CH,184,0.0856610800744879,0.015111111111111112,0.16324535679374388,85.67826086956521,88.8,6.816304347826086,11.229347826086968,6.157733326368422,3.1292779986565935,6.435187780312321,87.9983417669633
685067,Baron Stuart,SI,78,0.2815884476534296,0.4626865671641791,0.11188811188811189,94.68974358974361,96.8,6.757692307692309,16.828205128205127,6.282950758736166,2.4733245874994756,5.452511078820192,102.36111843573066
677161,Zack Kelly,ST,105,0.2129817444219067,0.3058823529411765,0.1134453781512605,80.89714285714288,87.0,1.303809523809524,-16.42380952380952,5.499873973380825,3.181381753887225,6.895045423614826,109.69760744758939
688763,Rhett Kouba,FF,602,0.4591914569031274,0.4564926372155288,0.4627659574468085,90.22043189368773,93.4,14.846843853820605,6.174750830564772,5.1990940446041956,1.6975548960268974,6.885580001493155,90.39268976034909
605513,Spencer Turnbull,FF,286,0.3115468409586057,0.23552123552123552,0.41,90.36363636363633,93.5,10.42062937062938,2.389160839160837,5.623825301592875,1.7742711402054407,6.167373974741751,94.5367441924509
592716,Adrian Sampson,FF,88,0.06738131699846861,0.05,0.07888040712468193,89.84772727272727,91.8,13.921590909090911,9.813636363636364,5.53964999195948,3.145064145063443,6.498484135134126,91.74399427739613
681252,Jack Anderson,SL,44,0.22564102564102564,0.22105263157894736,0.23,82.72272727272728,85.9,2.4204545454545454,-4.304545454545455,6.362349141156613,0.08766176136085796,6.14015743188076,102.27699660175568
605346,Jack López,SL,9,0.42857142857142855,0.46153846153846156,0.375,77.25555555555556,80.7,14.67777777777778,10.588888888888889,6.370549679048982,1.7522957149372713,4.412775696349712,94.4718551482269
642121,Cole Sulser,FC,106,0.2099009900990099,0.2317596566523605,0.19117647058823528,87.58207547169809,89.9,8.001886792452831,-3.021698113207547,5.684543082442663,1.9794569102224269,6.496252296495642,100.15209555606137
820862,José Fermin,SL,80,0.418848167539267,0.43564356435643564,0.4,90.32875,93.7,0.8987499999999999,0.32249999999999995,6.336151980132541,1.8249967140598389,5.931170086989058,111.21608954466186
689359,Dale Stanavich,FC,157,0.2725694444444444,0.296028880866426,0.2508361204013378,88.54140127388536,92.0,2.145859872611463,-3.412738853503183,5.311117020762699,1.5507722734341627,6.168077433125454,103.23566455620602
695534,Chase Petty,SI,181,0.09354005167958657,0.11310084825636192,0.06979405034324943,94.58563535911607,97.9,8.407182320441994,16.071270718232036,5.49492342997568,1.7639036946791322,6.14282690644303,94.30177706962029
615698,Cal Quantrill,FC,39,0.2549019607843137,0.26804123711340205,0.23214285714285715,88.51282051282051,90.7,5.6230769230769235,-3.212820512820513,6.295415184588355,1.2264578276461477,6.29413789909352,100.2566145605521
607179,Jordan Weems,FF,397,0.49133663366336633,0.5083333333333333,0.46646341463414637,95.92115869017636,98.4,15.482619647355172,8.24710327455919,6.026614756370371,1.961794333421332,6.517802354987433,96.94385188886721
804922,Tyler Vogel,CH,4,0.07142857142857142,0.041666666666666664,0.09375,86.775,86.9,-6.075,8.5,5.359717757939255,1.5171883858906094,6.660490989736552,114.18033101566192
688609,Hunter Parks,ST,152,0.29571984435797666,0.47058823529411764,0.038461538461538464,80.01381578947365,82.5,0.14934210526315786,-18.36315789473684,5.539670468951325,2.1134409576189266,6.8248204241241845,105.54081526789662
663795,Justin Hagenman,SI,459,0.39466895958727427,0.402321083172147,0.38854489164086686,91.55969498910669,94.9,14.44618736383441,12.986492374727673,5.360841996403133,3.104218250019457,6.219030192729304,96.99414119341665
687075,Brandon Sproat,SL,304,0.15184815184815184,0.20320855614973263,0.10684161199625117,88.23256578947363,93.8,3.1259868421052635,-4.669736842105259,5.787761469186616,2.340986364731383,6.278914859488244,105.8208117949978
666768,Anderson Pilar,CH,82,0.0803921568627451,0.04391891891891892,0.1308411214953271,88.4743902439024,92.0,6.001219512195123,16.984146341463408,5.671570875151213,2.1807335072936,5.8989998794919645,94.2661274247268
695038,Sean Hunley,SL,189,0.378,0.4192139737991266,0.34317343173431736,83.90423280423282,85.7,3.695238095238095,-4.219047619047621,5.489981587445031,2.0888326722805286,6.561012159215685,97.48214182719924
621139,Brooks Kriske,FS,295,0.5008488964346349,0.3924914675767918,0.6081081081081081,82.45152542372881,84.6,-0.15084745762711868,7.500677966101696,6.107362868294186,1.3488681169679244,6.064477775912029,100.42251591974723
675920,Seth Lonsway,FC,145,0.19808743169398907,0.2177858439201452,0.13812154696132597,87.8641379310345,90.0,4.063448275862069,0.8455172413793107,5.798477498713889,1.5383034606571795,5.647830269877617,93.20787800300394
690544,Bailey Horn,ST,216,0.2926829268292683,0.30196936542669583,0.2775800711743772,84.05925925925924,87.2,0.46620370370370356,-13.578703703703699,5.939494700899437,1.654605640201587,6.076136064979384,112.88969639159178
593833,Wander Suero,FF,1,0.0012610340479192938,0.0,0.0028735632183908046,91.2,91.2,19.6,8.0,5.431111950375232,3.9752506932792855,6.14569913600611,113.77296586273337
621366,Ryan Borucki,ST,14,0.11382113821138211,0.12195121951219512,0.0975609756097561,79.96428571428571,81.7,-3.321428571428572,-14.242857142857142,5.709942059545442,1.5116130205553933,6.25017882356469,100.61780651086765
605177,Andrew Chafin,SI,90,0.43478260869565216,0.4246575342465753,0.45901639344262296,89.66666666666669,92.1,12.20333333333333,14.50444444444444,6.46048899494225,2.0471713723519525,6.467103125427717,88.43346027403662
676428,Brant Hurter,SI,26,0.45614035087719296,0.37209302325581395,0.7142857142857143,91.0346153846154,92.0,2.915384615384615,15.896153846153847,6.056329827980633,3.3481583689120615,6.003314572891953,97.09383687603707
687209,Zach Maxwell,FF,668,0.7136752136752137,0.6736641221374046,0.7645631067961165,99.11137724550895,101.9,17.4505988023952,9.384431137724558,6.396532812990945,2.6462346694713106,6.07081615894629,117.12127646821133
682790,Wikelman González,CH,78,0.13109243697478992,0.003389830508474576,0.25666666666666665,88.06794871794871,90.1,6.123076923076922,15.450000000000001,5.168102438284853,2.011602284170254,6.563735691356575,92.77523632630826
676785,Bryce Conley,FF,595,0.47072784810126583,0.4686411149825784,0.47246376811594204,92.60436974789917,95.9,14.27899159663865,7.0339495798319325,5.4372562814573975,2.635944000787005,6.154510948022362,97.26579429312426
663681,Jarod Bayless,SL,45,0.12430939226519337,0.08139534883720931,0.1631578947368421,85.56888888888884,87.6,4.626666666666666,-3.408888888888889,4.348546165946545,3.3416316018181718,6.8118442542145345,101.98081955511913
643290,Justin Dunn,CH,167,0.1650197628458498,0.11169284467713787,0.23462414578587698,87.69640718562873,91.4,0.8520958083832334,9.559880239520956,5.517645078604158,1.162726431500105,6.569006672272329,107.10058243791603
694738,Landen Roupp,FC,7,0.14,0.1875,0.05555555555555555,89.97142857142856,92.1,7.185714285714286,1.6142857142857143,5.40441373394934,2.2523900854070478,6.029996870139601,92.02777841314415
646242,Jhonathan Díaz,SL,960,0.4343891402714932,0.4255827854154214,0.4618249534450652,78.52802083333334,84.4,3.371250000000002,-13.102500000000019,5.243865293694343,2.9332379415504537,6.259492841119325,101.55040464106605
688158,David Morgan,SL,31,0.2605042016806723,0.3614457831325301,0.027777777777777776,88.78064516129032,91.4,0.7935483870967742,-3.596774193548387,5.251604117394678,2.084499721606706,5.939364565578199,106.52927448347324
641778,Eric Lauer,FC,39,0.09798994974874371,0.09364548494983277,0.1111111111111111,86.04871794871795,88.9,8.405128205128207,-1.0999999999999999,6.140962868828778,1.8406754193584958,6.080933756435028,95.82690544546456
672078,Eric Pardinho,FS,127,0.4163934426229508,0.32432432432432434,0.5583333333333333,84.03937007874013,86.4,0.14094488188976398,13.93464566929134,5.567071704794991,1.1637795444321737,6.087195355014882,97.93418454138039
678013,Lenny Torres Jr.,SL,143,0.17084826762246116,0.26105263157894737,0.052486187845303865,85.66013986013986,89.1,1.0188811188811184,0.1517482517482517,5.602429082651521,1.6373807054742613,5.889232061591425,102.03748504491048
622503,Nabil Crismatt,SI,313,0.2035110533159948,0.3089960886571056,0.09857328145265888,88.38690095846644,91.6,10.52843450479234,15.201597444089463,5.8693277220906825,2.4472999564910007,6.604656009516708,91.22060770408483
806337,Jarret Whorff,FC,274,0.33496332518337407,0.41015625,0.20915032679738563,88.29197080291972,92.9,5.007664233576642,-3.362773722627737,5.770536723237697,1.3525652021480605,6.435145575594079,103.94368533844022
671737,Taj Bradley,FF,144,0.42857142857142855,0.4304635761589404,0.42702702702702705,94.8388888888889,97.6,17.289583333333326,6.857638888888889,6.144892774887794,1.3329725876077738,6.2712352820419275,99.46745708412676
671131,Jackson Rutledge,SI,3,0.08108108108108109,0.3,0.0,94.60000000000001,95.2,10.233333333333333,17.63333333333333,5.962527273554708,2.415807089098097,6.148203673987048,102.61641183462821
663992,Richard Lovelady,FF,159,0.2560386473429952,0.30637254901960786,0.1596244131455399,91.39371069182391,95.0,13.092452830188673,6.202515723270439,5.474984898668026,2.5012393958280836,7.193805100924263,96.1328859683757
680723,Drew Rom,FF,102,0.42323651452282157,0.5384615384615384,0.2882882882882883,91.34411764705885,93.8,16.54901960784314,6.922549019607843,5.764471050706381,1.553894541849124,5.646438427977134,95.66044913293663
657756,Connor Seabold,SL,284,0.24294268605645852,0.3592436974789916,0.16305916305916307,85.27112676056333,89.0,7.904929577464785,-0.2838028169014084,5.119890416598362,3.131982365663025,5.743326237888101,95.29775510204817
691587,Eury Pérez,FF,101,0.4697674418604651,0.41964285714285715,0.5242718446601942,97.95247524752476,99.9,16.985148514851485,10.58217821782178,5.986530994743366,1.7329282260732388,6.321578982593202,112.72375172340992
679156,Walter Pennington,SL,8,0.32,0.30434782608695654,0.5,82.9375,84.3,0.5874999999999999,-2.075,5.740988199000708,3.1428571184839753,5.785126951224159,92.8495695535794
689821,Michael Cuevas,FF,5,0.023809523809523808,0.0,0.07692307692307693,90.86,91.3,8.28,5.14,5.635954919785922,1.9786620353466238,6.1613666609889775,85.48261298408785
682126,Evan Reifert,FF,104,0.18772563176895307,0.09187279151943463,0.2878228782287823,93.84615384615388,96.0,12.59038461538461,7.1567307692307685,5.639791393432494,2.075930285356199,6.24507967771413,92.7834195061924
642216,Allan Winans,FF,149,0.10247592847317744,0.03875,0.18042813455657492,89.16442953020137,91.2,13.232885906040266,10.58187919463087,5.707303987138693,1.9503855521656743,6.5279318524647865,86.38687778573996
592789,Noah Syndergaard,CU,30,0.22900763358778625,0.3380281690140845,0.1,76.09000000000002,78.7,-1.3566666666666667,-11.25,6.256781772444985,0.8472491608652724,6.474757015629026,97.96328953081955
690382,Michael Darrell-Hicks,FC,119,0.18364197530864199,0.1702127659574468,0.1974921630094044,87.318487394958,90.1,2.4983193277310933,-3.6991596638655446,5.843702794121546,1.5368464651793128,6.511884422507411,106.3564871315242
670766,Darren McCaughan,FF,184,0.10971973762671437,0.07046632124352331,0.16292134831460675,90.51195652173915,92.9,14.294565217391304,7.494021739130435,5.551537332916625,2.046492392349649,6.275466231853564,90.74119745673373
681293,Spencer Arrighetti,CU,14,0.17721518987341772,0.2,0.16666666666666666,76.64285714285714,78.2,-7.400000000000001,-14.964285714285714,4.991364002508635,2.401234131108705,7.145053426045321,99.2172430378096
801179,Yu-Min Lin,FF,664,0.35872501350621283,0.35026943802925325,0.3786231884057971,90.96882530120483,94.8,8.615813253012044,11.940210843373492,5.635025510418374,1.8232534032763101,6.350551305038069,87.60744245043082
